Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,TowDir,WindDir,WindSpeed,SwellDir,SwellHeight,ICESArea,AphiaID,Species,SpecVal,Sex,SubFactor,LngtClass,HLNoAtLngt,NoPerHaul,BeamWidth,DistanceDerived,CPUE_number_per_hour,SweptArea_km2,CPUE_number_per_km2
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,80,1.00,1.000000,8,4170,2.00,0.03,29.98
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,110,1.00,1.000000,8,4170,2.00,0.03,29.98
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,210,1.00,1.000000,8,4170,2.00,0.03,29.98
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,230,2.00,2.000000,8,4170,4.00,0.03,59.95
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,240,1.00,1.000000,8,4170,2.00,0.03,29.98
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,250,2.00,2.000000,8,4170,4.00,0.03,59.95
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,260,3.00,3.000000,8,4170,6.00,0.03,89.93
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,270,3.00,3.000000,8,4170,6.00,0.03,89.93
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,290,2.00,2.000000,8,4170,4.00,0.03,59.95
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,300,1.00,1.000000,8,4170,2.00,0.03,29.98
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,310,1.00,1.000000,8,4170,2.00,0.03,29.98
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F041,41,1996,9,11,0758,-9,30,D,55.2500,0.4000,55.2533,0.4750,39F0,-9,V,1,1,R,,-9,8,4170,,,315,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,370,1.00,1.000000,8,4170,2.00,0.03,29.98
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,120,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,130,4.00,4.000000,8,7544,4.00,0.06,66.28
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,150,4.00,4.000000,8,7544,4.00,0.06,66.28
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,160,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,180,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,190,8.00,8.000000,8,7544,8.00,0.06,132.56
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,200,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,250,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,280,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,300,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,310,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,320,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,330,4.00,4.000000,8,7544,4.00,0.06,66.28
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,340,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,360,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F044,44,2000,9,5,0623,-9,60,D,55.1500,0.2333,55.3113,0.2235,39F0,-9,V,1,1,R,,F,8,7544,,,215,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,400,2.00,2.000000,8,7544,2.00,0.06,33.14
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,120,2.00,2.000000,8,8000,2.00,0.06,31.25
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,140,4.00,4.000000,8,8000,4.00,0.06,62.50
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,170,2.00,2.000000,8,8000,2.00,0.06,31.25
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,190,2.00,2.000000,8,8000,2.00,0.06,31.25
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,200,4.00,4.000000,8,8000,4.00,0.06,62.50
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,220,4.00,4.000000,8,8000,4.00,0.06,62.50
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,230,4.00,4.000000,8,8000,4.00,0.06,62.50
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,240,2.00,2.000000,8,8000,2.00,0.06,31.25
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,250,14.00,14.000000,8,8000,14.00,0.06,218.75
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,260,2.00,2.000000,8,8000,2.00,0.06,31.25
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,270,2.00,2.000000,8,8000,2.00,0.06,31.25
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,280,8.00,8.000000,8,8000,8.00,0.06,125.00
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,290,8.00,8.000000,8,8000,8.00,0.06,125.00
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,300,6.00,6.000000,8,8000,6.00,0.06,93.75
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,330,6.00,6.000000,8,8000,6.00,0.06,93.75
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F047,47,1998,9,8,1010,-9,60,D,55.2501,0.3400,55.2556,0.4030,39F0,-9,V,1,1,R,,F,8,8000,,,180,12,,,IVb,105865,Amblyraja radiata,1,U,1.0000,460,2.00,2.000000,8,8000,2.00,0.06,31.25
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F050,50,2017,9,13,1641,-9,30,D,55.0925,0.3896,55.1325,0.4005,39F0,86,V,1,1,R,,F,8,4463,275,183,270,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,310,1.00,1.000000,8,4463,2.00,0.04,28.01
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F050,50,2017,9,13,1641,-9,30,D,55.0925,0.3896,55.1325,0.4005,39F0,86,V,1,1,R,,F,8,4463,275,183,270,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,360,1.00,1.000000,8,4463,2.00,0.04,28.01
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F050,50,2017,9,13,1641,-9,30,D,55.0925,0.3896,55.1325,0.4005,39F0,86,V,1,1,R,,F,8,4463,275,183,270,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,290,1.00,1.000000,8,4463,2.00,0.04,28.01
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F050,50,2017,9,13,1641,-9,30,D,55.0925,0.3896,55.1325,0.4005,39F0,86,V,1,1,R,,F,8,4463,275,183,270,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,300,1.00,1.000000,8,4463,2.00,0.04,28.01
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,280,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,290,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,320,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,330,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,340,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,390,2.00,2.000000,8,4057,4.00,0.03,61.62
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,430,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,210,2.00,2.000000,8,4057,4.00,0.03,61.62
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,220,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,250,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,260,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,290,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,310,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,320,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,350,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,370,3.00,3.000000,8,4057,6.00,0.03,92.43
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F053,53,2009,9,11,1556,-9,30,D,55.2468,0.9221,55.2106,0.9193,39F0,60,V,1,1,R,,F,8,4057,240,,359,1,,,IVb,105865,Amblyraja radiata,1,M,1.0000,430,1.00,1.000000,8,4057,2.00,0.03,30.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,210,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,220,2.00,2.000000,8,3778,4.00,0.03,66.17
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,280,4.00,4.000000,8,3778,8.00,0.03,132.35
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,290,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,300,2.00,2.000000,8,3778,4.00,0.03,66.17
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,310,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,320,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,330,2.00,2.000000,8,3778,4.00,0.03,66.17
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,350,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,200,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,250,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,260,2.00,2.000000,8,3778,4.00,0.03,66.17
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,270,2.00,2.000000,8,3778,4.00,0.03,66.17
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,280,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,310,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,360,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F055,55,2006,9,7,1642,-9,30,D,55.3064,0.1318,55.2998,0.1932,39F0,81,V,1,1,R,,F,8,3778,320,,315,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,390,1.00,1.000000,8,3778,2.00,0.03,33.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F056,56,2008,9,5,1814,-9,32,D,55.1341,0.1901,55.1055,0.2290,39F0,76,V,1,1,R,,F,8,3981,,,90,16,,,IVb,105865,Amblyraja radiata,1,F,1.0000,240,1.00,1.000000,8,3981,1.88,0.03,31.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F056,56,2008,9,5,1814,-9,32,D,55.1341,0.1901,55.1055,0.2290,39F0,76,V,1,1,R,,F,8,3981,,,90,16,,,IVb,105865,Amblyraja radiata,1,F,1.0000,280,2.00,2.000000,8,3981,3.75,0.03,62.80
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F056,56,2008,9,5,1814,-9,32,D,55.1341,0.1901,55.1055,0.2290,39F0,76,V,1,1,R,,F,8,3981,,,90,16,,,IVb,105865,Amblyraja radiata,1,F,1.0000,300,1.00,1.000000,8,3981,1.88,0.03,31.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F056,56,2008,9,5,1814,-9,32,D,55.1341,0.1901,55.1055,0.2290,39F0,76,V,1,1,R,,F,8,3981,,,90,16,,,IVb,105865,Amblyraja radiata,1,F,1.0000,330,2.00,2.000000,8,3981,3.75,0.03,62.80
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F056,56,2008,9,5,1814,-9,32,D,55.1341,0.1901,55.1055,0.2290,39F0,76,V,1,1,R,,F,8,3981,,,90,16,,,IVb,105865,Amblyraja radiata,1,F,1.0000,340,1.00,1.000000,8,3981,1.88,0.03,31.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,39F056,56,2008,9,5,1814,-9,32,D,55.1341,0.1901,55.1055,0.2290,39F0,76,V,1,1,R,,F,8,3981,,,90,16,,,IVb,105865,Amblyraja radiata,1,F,1.0000,350,1.00,1.000000,8,3981,1.88,0.03,31.40
